Howo ZZ1257N5847C,$ $ 16 249 (1364916 сом),"2007 г./дизель/руль слева, 35 000 км",https://im.mashina.kg/tachka/images//0/0/4/004f53c8a69511fd5b338007d8f92d1a_240x180.jpg
Fortschritt E281,$ $ 13 928 (1169952 сом),1993 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/9/1/a9185eea8da530bd61c7b3739048b1d7_240x180.jpg
Mercedes-Benz Zetros 2733,$ $ 15 500 (1302000 сом),1988 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/d/f/0df26ce50dbe4d5da465f72c18a57b15_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 6 383 (536172 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/b/1/fb1e072c72a978bd21645837ce906e6a_240x180.jpg
Hyundai Колесные,$ $ 37 000 (3108000 сом),"2010 г./дизель/руль слева, 15 000 км",https://im.mashina.kg/tachka/images//e/3/3/e335a70f7b9b8dffb07afb86c6fe9453_240x180.jpg
Foton TE,$ $ 12 187 (1023708 сом),"2021 г./дизель/руль слева, 70 км",https://im.mashina.kg/tachka/images//d/5/f/d5f90b61db1ba7ad73e6804f2c1bbfc3_240x180.jpg
Tiangong Автогрейдеры,$ $ 40 000 (3360000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/4/3/6436297d1400c8473e68abd686cd550c_240x180.jpg
BAT BB100T1,$ $ 30 000 (2520000 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/c/c/dccb2629d3b96579be784918b31e7a9c_240x180.jpg
Lonking LG - series,$ $ 22 000 (1848000 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/a/2/fa23d292604bd253c022ba5b6bc3a8c7_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 1 857 (155988 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/f/1/9f1e3ebdd8437c2786d4c35add428e16_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 526 (380184 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/f/6/0f6eb1fae51a491807fc05cd07d84ff7_240x180.jpg
Hyundai Колесные,$ $ 30 000 (2520000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/0/0/300ef0dc39483a93e8a9a1df36531dc3_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 3 250 (273000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/c/1/fc1b109cc396d0a10c65b9ed123ffc69_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 12 500 (1050000 сом),2016 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/e/0/3e074f7b9a7de080693ad809183fd67c_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 3 714 (311976 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/8/1/8813e33eacee7bad11c56905a812139e_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 15 669 (1316196 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/f/d/afdb767a250c68f32ed87a1b041c4c95_240x180.jpg
Hyundai Колесные,$ $ 45 000 (3780000 сом),"2007 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//9/b/1/9b1be74c65748dbabf09f2f4157f625c_240x180.jpg
Zoomlion QUY50,$ $ 65 000 (5460000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/9/6/79676ccc228c4b68b3af222d9def4a09_240x180.jpg
MAN Автогидроподъемники,$ $ 13 000 (1092000 сом),1990 г./дизель/руль справа,https://im.mashina.kg/tachka/images//0/9/6/0963571408da3b458a23cb5083689785_240x180.jpg
Caterpillar 325,$ $ 45 000 (3780000 сом),"2005 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//0/0/1/0018096fa69a29d8b42c05b010f82e12_240x180.jpg
LiuGong ZL 50,$ $ 30 000 (2520000 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/8/a/c8a384f0a95e0d16a5b986f5a3a9a344_240x180.jpg
КамАЗ КамАЗ,$ $ 30 000 (2520000 сом),"2014 г./дизель/руль слева, 50 000 км",https://im.mashina.kg/tachka/images//b/8/d/b8d7f1d264f70a4aba3e60391ca204ae_240x180.jpg
Samsung MX,$ $ 23 213 (1949892 сом),2022 г./дизель/руль слева,Нет фото
ЛТЗ Т-40АМ,$ $ 2 902 (243768 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/c/d/fcd2714a5545ff5ac017e44c875a0bc2_240x180.jpg
Fortschritt E281,$ $ 7 544 (633696 сом),"1987 г./дизель/руль слева, 123 111 км",https://im.mashina.kg/tachka/images//3/7/7/3770771cc7cefbd2d57c6f92525567f1_240x180.jpg
Hyundai Колесные,$ $ 34 000 (2856000 сом),"2011 г./дизель/руль слева, 6 000 км",https://im.mashina.kg/tachka/images//f/a/1/fa17b8c8b2d074833646dc7f1e90e4ab_240x180.jpg
Hyundai Колесные,$ $ 48 000 (4032000 сом),"2013 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//8/0/d/80d8c6a290fc35441416d5cb3b29521e_240x180.jpg
Hyundai Колесные,$ $ 47 000 (3948000 сом),"2012 г./дизель/руль слева, 12 000 км",https://im.mashina.kg/tachka/images//5/4/8/548ff7881814d159fe8d327ec805592e_240x180.jpg
Doosan DX,$ $ 43 000 (3612000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/9/5/f95abb1d5029d10e53e414d068d868cf_240x180.jpg
Ticab Мира-1,$ $ 3 025 (254100 сом),2022 г./газ/руль слева,https://im.mashina.kg/tachka/images//7/c/3/7c3fb0401cec65fe94f661d825bfc1fd_240x180.jpg
Ticab BP-200,$ $ 3 960 (332640 сом),2022 г./бензин/руль слева,https://im.mashina.kg/tachka/images//7/b/5/7b52c9b089f60330ac5bcca603dbf196_240x180.jpg
XCMG LW - series,$ $ 28 700 (2410800 сом),2021 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/3/3/a33c9f8ec48a8cac01ee169f6fb75dd6_240x180.jpg
Howo Миксер,$ $ 40 000 (3360000 сом),"2014 г./дизель/руль слева, 36 000 км",https://im.mashina.kg/tachka/images//8/4/e/84e7cbd34fb9452e9653c9fa4c9c097d_240x180.jpg
МТЗ (Беларус) МТЗ-50,$ $ 987 (82908 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/d/3/cd3825718cd5df777a56dd0d9d264c90_240x180.jpg
Hyundai Колесные,$ $ 49 999 (4199916 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/6/a/e6acd30d39ca99ef61dd66344786d36b_240x180.jpg
New Holland T5,$ $ 27 000 (2268000 сом),2018 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/4/6/04686a3cc11107a58dcd646eb9038675_240x180.jpg
Komatsu WB97R,$ $ 29 000 (2436000 сом),1998 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/2/7/f27de22c3b38f7eb2f1fa85358b1ec12_240x180.jpg
Агромашхолдинг 50ТК,$ $ 406 (34104 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/c/c/acc4852eb47b89f68b8c3adf049b2e19_240x180.jpg
Hitachi Гусеничные,$ $ 30 000 (2520000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/c/9/dc9b811a32caf2bab0a4786055cca16c_240x180.jpg
Doosan Solar,$ $ 38 000 (3192000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/6/7/e670dcf208085d135d2dd29d9b3f7b78_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 7 544 (633696 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/0/f/b0fe3851f82469c03035a16a14e2f708_240x180.jpg
Samsung MX,$ $ 18 000 (1512000 сом),1994 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/2/d/82d5dc1fcaf3be723dfa147a6493a7a0_240x180.jpg
MAN Автогидроподъемники,$ $ 21 000 (1764000 сом),"1990 г./дизель/руль слева, 75 000 км",https://im.mashina.kg/tachka/images//a/5/c/a5cccfa3d39531e03bc54b4681f3cb9c_240x180.jpg
Nissan АГП (Автовышки),$ $ 19 000 (1596000 сом),"1986 г./дизель/руль слева, 250 000 км",https://im.mashina.kg/tachka/images//8/8/1/881ea42c626e62739271aba4f3b3efdd_240x180.jpg
Hyundai Колесные,$ $ 44 000 (3696000 сом),"2012 г./дизель/руль слева, 17 000 км",https://im.mashina.kg/tachka/images//8/b/8/8b8679fc72097ba0ce1e9cfde0fd3536_240x180.jpg
LiuGong ZL 50,$ $ 53 000 (4452000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/7/0/e70a03cef8d91bb4acd2f60bead9362d_240x180.jpg
LiuGong CLG,$ $ 158 000 (13272000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/1/6/116ea375406e7ae7e40feee6c32a91cd_240x180.jpg
Hyundai R300LC,$ $ 110 000 (9240000 сом),"2017 г./дизель/руль слева, 7 500 км",https://im.mashina.kg/tachka/images//4/9/9/499fb96f7b7006290e9c36def9c8d475_240x180.jpg
МТЗ (Беларус) МТЗ-892,$ $ 2 902 (243768 сом),"2010 г./дизель/руль слева, 4 250 км",https://im.mashina.kg/tachka/images//b/e/1/be1d3b78428f8e052749606aadf3955b_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 5 223 (438732 сом),"2007 г./дизель/руль слева, 4 780 км",https://im.mashina.kg/tachka/images//a/e/4/ae4780b648852b4092258ec4f72ff583_240x180.jpg
МТЗ (Беларус) Экскаваторы траншейные,$ $ 15 669 (1316196 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/1/0/610dcbdb2adb11cb7647633efcbb193d_240x180.jpg
КамАЗ Каналопромывочные машины,$ $ 9 800 (823200 сом),"1982 г./дизель/руль справа, 250 000 км",https://im.mashina.kg/tachka/images//1/0/1/1018ddf15c130d87a79d7a648a45054a_240x180.jpg
Foton TB,$ $ 14 508 (1218672 сом),"2019 г./дизель/руль слева, 2 000 км",https://im.mashina.kg/tachka/images//1/3/f/13f527c63dcf5914cb1bac417d472aed_240x180.jpg
Hyundai Колесные,$ $ 72 000 (6048000 сом),"2011 г./дизель/руль слева, 12 900 км",https://im.mashina.kg/tachka/images//1/9/2/192b3b827f586e0309b10684f27c3900_240x180.jpg
Hyundai Гусеничные,$ $ 2 300 (193200 сом),2003 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/7/a/67a20628046d9ee94e18e725b0999ee6_240x180.jpg
Hyundai Колесные,$ $ 47 000 (3948000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/4/2/042103d31e361dec97917ab778fd75ec_240x180.jpg
Hyundai Колесные,$ $ 15 206 (1277304 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/9/d/39d5b1d5d2923840c2208d20729a9ac9_240x180.jpg
Hyundai 15D,$ $ 15 000 (1260000 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/d/3/ed3a119231a66a9ba965a0b2bb58b277_240x180.jpg
Hyundai Колесные,$ $ 48 000 (4032000 сом),"2016 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//6/b/1/6b1c6fdeff4dff809a41ee68d182136f_240x180.jpg
ХТЗ Колесные трактора,$ $ 2 321 (194964 сом),1986 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/c/e/dceb0eb827e1eb75242950db58704bbb_240x180.jpg
Hyundai Колесные,$ $ 32 000 (2688000 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/1/4/d144c1f00367f03b707e4c1e9ba932db_240x180.jpg
YTO YTO-X1004,$ $ 16 945 (1423380 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/9/8/f986d2d6f06cfbece69e378d764b9a04_240x180.jpg
Hyundai Колесные,$ $ 45 000 (3780000 сом),"2008 г./дизель/руль слева, 15 580 км",https://im.mashina.kg/tachka/images//2/3/2/232691354728d3fac49766b1bd981e28_240x180.jpg
JCB 3CX,$ $ 64 415 (5410860 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/1/0/210e4ebe46f7087fcbbb7f9c5517bc00_240x180.jpg
Hyundai Колесные,$ $ 65 000 (5460000 сом),"2012 г./дизель/руль слева, 15 000 км",https://im.mashina.kg/tachka/images//3/b/1/3b1714dce3390a5093a757ae519f5d1c_240x180.jpg
Hyundai Колесные,$ $ 47 000 (3948000 сом),"2013 г./дизель/руль слева, 11 000 км",https://im.mashina.kg/tachka/images//6/c/1/6c12149f815e6cf190a56bd5a3b539db_240x180.jpg
Zoomlion QUY50,$ $ 120 000 (10080000 сом),"2018 г./дизель/руль слева, 35 000 км",https://im.mashina.kg/tachka/images//8/7/b/87bf16b42dcc6809c6ca1bd3d1da4d72_240x180.jpg
Agrifac Свёклоуборочные комбайны,$ $ 6 300 (529200 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/5/8/758602785aa67e0d6dd0dda10fdb8352_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 1 973 (165732 сом),"1990 г./дизель/руль слева, 986 598 км",https://im.mashina.kg/tachka/images//d/4/3/d4361ac2feff89ab0d683fad65ebfe44_240x180.jpg
Caterpillar Гусеничные,$ $ 173 000 (14532000 сом),"2018 г./дизель/руль слева, 2 000 км",https://im.mashina.kg/tachka/images//9/6/9/969cbbfa0481d07a3c67a4c5c09f0f7b_240x180.jpg
Caterpillar Гусеничные,$ $ 166 000 (13944000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/b/f/ebfd97f1b51880209c6fcaa9e3901fd8_240x180.jpg
SEM 650,$ $ 55 000 (4620000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/a/b/eab8b87853af3d02d1c9a147da17087c_240x180.jpg
Hyundai Колесные,$ $ 57 000 (4788000 сом),"2019 г./дизель/руль слева, 5 000 км",https://im.mashina.kg/tachka/images//0/4/f/04f67e0fb3ff24bf2979db27669e8f83_240x180.jpg
XCMG QY25K5,$ $ 68 000 (5712000 сом),"2013 г./дизель/руль слева, 4 000 км",https://im.mashina.kg/tachka/images//1/9/2/1925cde34fbf6906e7600d721ce36cb2_240x180.jpg
Samsung MX,$ $ 26 695 (2242380 сом),1996 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/9/9/9990db52daf0f3dd6148d8bceac5f42d_240x180.jpg
Samsung MX,$ $ 15 000 (1260000 сом),1996 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/b/6/1b660ea491a5c91ff73ad3d28efa6100_240x180.jpg
Hyundai Колесные,$ $ 1 393 (117012 сом),"2011 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//1/c/4/1c4c0f2f920b98508f8ec4ebd27daeda_240x180.jpg
Hyundai 18D,$ $ 17 000 (1428000 сом),"2016 г./дизель/руль слева, 80 000 км",https://im.mashina.kg/tachka/images//3/d/4/3d4d5d984613b68b9f0d6cd40f60e4c3_240x180.jpg
Rhinoceros-Xiniu XN,$ $ 18 000 (1512000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/7/c/f7c724582ee23590ab3ff10433ef542a_240x180.jpg
Caterpillar 594,$ $ 3 250 (273000 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/7/d/17d374d36ef750d8bc7179a66379b6a9_240x180.jpg
Volvo Автобетоносмесители,$ $ 11 500 (966000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/2/3/b2356439ff34a6523fed15db3f886d47_240x180.jpg
Kubota Aste,$ $ 18 000 (1512000 сом),"2020 г./дизель/руль слева, 815 км",https://im.mashina.kg/tachka/images//9/a/4/9a43da3a18f96d6c89ba1ec3c74d8bba_240x180.jpg
Xingtai XT,$ $ 3 598 (302232 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/5/0/a50909cfdd9d852111186081d65633d5_240x180.jpg
ХТЗ Колесные трактора,$ $ 5 223 (438732 сом),1985 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/b/7/4b766c2d465fddc2706b04045e21698c_240x180.jpg
Volvo EW,$ $ 29 000 (2436000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/2/4/4246b53c178467786e62f25cb4f0950e_240x180.jpg
Brinkmann Estrich Boy,$ $ 26 000 (2184000 сом),"2014 г./дизель/руль слева, 3 000 км",https://im.mashina.kg/tachka/images//a/a/f/aaf00b4da2719ad94d2cd4713db830cf_240x180.jpg
Lonking LG - series,$ $ 30 000 (2520000 сом),"2016 г./дизель/руль слева, 4 700 км",https://im.mashina.kg/tachka/images//6/f/4/6f4f375b65a312e020114f770bc0d3da_240x180.jpg
МТЗ (Беларус) МТЗ-1221,$ $ 23 213 (1949892 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/8/4/b8412cb8643f4bbbe300667c3dae1cad_240x180.jpg
Lonking CDM,$ $ 37 500 (3150000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/e/a/3eab27f7759e5b132e3cf3fb1123d50b_240x180.jpg
Mercedes-Benz Автобетононасос,$ $ 169 500 (14238000 сом),"2012 г./дизель/руль слева, 199 876 км",https://im.mashina.kg/tachka/images//2/2/d/22d4eaed4a1dc70d1f3878e4a9a21308_240x180.jpg
Hyundai Гусеничные,$ $ 60 000 (5040000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/0/5/c05b105ccef2d548556ea185fe4e364f_240x180.jpg
Ticab ВРМ-500,$ $ 2 200 (184800 сом),2022 г./газ/руль слева,https://im.mashina.kg/tachka/images//f/5/0/f507ff7840a6ea8429af890c3131ff6d_240x180.jpg
Ticab RPS-6000,$ $ 48 950 (4111800 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/d/2/fd2f1a130ff7303033a9bce86309e01f_240x180.jpg
Ticab Комплекс Мира-3,$ $ 10 120 (850080 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//a/7/7/a77bec2d65458d42241748d4538851db_240x180.jpg
Ticab BS-1000,$ $ 6 050 (508200 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//4/e/f/4effa0876b9930ceed5e8c021293335a_240x180.jpg
Ticab PA-800,$ $ 36 520 (3067680 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/8/2/5828eeecca97a8ac3d6fde02d197b8a8_240x180.jpg
Ticab RPS-1500,$ $ 9 020 (757680 сом),2022 г./бензин/руль слева,https://im.mashina.kg/tachka/images//5/f/2/5f299cdc393290d8ff388a2efde689d3_240x180.jpg
JCB 1CX,$ $ 10 000 (840000 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/3/5/13546bd92cde89a57fd67e9b845b7b3b_240x180.jpg
YTO YTO-504,$ $ 8 705 (731220 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/f/d/efd225208af05cb9a9ec6c227f817a33_240x180.jpg
Hyundai Колесные,$ $ 27 855 (2339820 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/2/b/22bf9e4f154e456a90fef5bbbbb47b75_240x180.jpg
Hyundai Колесные,$ $ 12 767 (1072428 сом),"1995 г./дизель/руль слева, 210 000 км",https://im.mashina.kg/tachka/images//7/c/c/7cc3eae29b2fc8017596aa14f5f389c3_240x180.jpg
Volvo Pel-Job,$ $ 52 500 (4410000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/5/4/0549b10e6dc0044d31a7ea48dc3cef20_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 2 553 (214452 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/9/8/09843bc8f65bc3c52f0af1ea37c048c5_240x180.jpg
Ticab Мира-1,$ $ 3 100 (260400 сом),2022 г./газ/руль слева,https://im.mashina.kg/tachka/images//0/2/7/02781d57ee5015f2aaab6528e7e4b48c_240x180.jpg
Ticab Комплекс Мира-3,$ $ 9 700 (814800 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//f/f/2/ff28d26756f709d3128bbefcbbead547_240x180.jpg
Ticab BS-2000,$ $ 24 500 (2058000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/8/b/58b03dc0edf4447cdf4c779704dfb53f_240x180.jpg
Ticab BS-500,$ $ 4 900 (411600 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//7/5/d/75da21582e94359983af3e18deba1511_240x180.jpg
Ticab ВРМ-500,$ $ 36 000 (3024000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/a/f/caf80ee007e0c1a7c61614dd2cc0d02b_240x180.jpg
Hyundai Колесные,$ $ 65 000 (5460000 сом),"2013 г./дизель/руль слева, 16 000 км",https://im.mashina.kg/tachka/images//8/1/8/8189bcde0852f1e8ea468deeaad65151_240x180.jpg
Hyundai Колесные,$ $ 65 000 (5460000 сом),"2014 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//9/5/b/95bf21c3582c1b879e2f4749e2f94cbd_240x180.jpg
ВгТЗ ВТ,$ $ 11 606 (974904 сом),"1987 г./дизель/руль справа, 200 000 км",https://im.mashina.kg/tachka/images//9/f/1/9f1f1951da451278b3d175e1718b9c21_240x180.jpg
Zoomlion RT35,$ $ 60 000 (5040000 сом),"2015 г./дизель/руль слева, 3 000 км",https://im.mashina.kg/tachka/images//f/2/b/f2bea0d75fe1c232511e3e6ed10c5f4a_240x180.jpg
XCMG QY25K5,$ $ 72 000 (6048000 сом),"2014 г./дизель/руль слева, 80 000 км",https://im.mashina.kg/tachka/images//4/d/1/4d18cb56a8c9ad6115eb5a8d2898c059_240x180.jpg
XCMG QY-40K,$ $ 80 000 (6720000 сом),"2016 г./дизель/руль слева, 200 000 км",https://im.mashina.kg/tachka/images//a/f/7/af71032427fcc8d935f472eb0d047be2_240x180.jpg
Doosan DX,$ $ 40 000 (3360000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/b/9/cb97b0960a6dd28b7c96aaf78e4db397_240x180.jpg
Foton TB,$ $ 3 482 (292488 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/2/2/e22803fe3ede13771372b3296222afce_240x180.jpg
Shibaura ST460,$ $ 6 964 (584976 сом),2001 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/3/5/535a2991d07f56f4cd3385dde99aec48_240x180.jpg
Volvo Самосвалы сочлененные,$ $ 620 000 (52080000 сом),"2022 г./дизель/руль слева, 200 км",https://im.mashina.kg/tachka/images//c/b/6/cb637105c89f39b008ecc8f53d5c3b3a_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 8 124 (682416 сом),"2022 г./дизель/руль слева, 1 000 км",https://im.mashina.kg/tachka/images//d/d/5/dd54355782f2eb3eee451acc9c440ce6_240x180.jpg
Caterpillar D6,$ $ 202 000 (16968000 сом),"2018 г./дизель/руль слева, 10 405 км",https://im.mashina.kg/tachka/images//d/e/0/de0ac5ae009510be73db4026c9ac0b00_240x180.jpg
КамАЗ XTX 185,$ $ 13 000 (1092000 сом),"1996 г./дизель/руль слева, 3 000 км",https://im.mashina.kg/tachka/images//3/0/b/30ba8052c2cba9efbe6681a6a7d91dba_240x180.jpg
Hyundai Porter,$ $ 7 544 (633696 сом),"1997 г./дизель/руль слева, 210 474 км",https://im.mashina.kg/tachka/images//c/8/a/c8a0c852c920411c58135e52e737def7_240x180.jpg
Ивановец КС-3574,$ $ 6 964 (584976 сом),1984 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/e/0/1e02012f812e22d96b609f5fec4c5bac_240x180.jpg
Volvo EW,$ $ 26 500 (2226000 сом),"2004 г./дизель/руль слева, 8 400 км",https://im.mashina.kg/tachka/images//8/d/f/8dffd9c01e6ecf4649112b7412e7cd6d_240x180.jpg
XCMG LW - series,$ $ 25 000 (2100000 сом),"2014 г./дизель/руль слева, 15 000 км",https://im.mashina.kg/tachka/images//8/e/3/8e3fe64ebaeaffb2d8a56b62a414422f_240x180.jpg
Hyundai Колесные,$ $ 68 000 (5712000 сом),"2012 г./дизель/руль слева, 12 000 км",https://im.mashina.kg/tachka/images//b/b/3/bb3832559664c90cc8c96738a5c5c3dd_240x180.jpg
Hyundai Колесные,$ $ 25 000 (2100000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/f/4/bf4b61d31f65598d47c67d198cc0eacc_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 410 (370440 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/b/1/9b1a659cf8622706c94289940c071185_240x180.jpg
Nissan DIESEL,$ $ 35 000 (2940000 сом),"1995 г./дизель/руль справа, 437 000 км",https://im.mashina.kg/tachka/images//d/2/d/d2d1345c7c3271a990f814e6f86c69c0_240x180.jpg
АТЗ ТТ-4,$ $ 2 321 (194964 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/5/6/7563ec74a9aed3eb820faaa6634a1d03_240x180.jpg
ХТЗ Т-70,$ $ 2 553 (214452 сом),"1973 г./дизель/руль слева, 55 555 км",https://im.mashina.kg/tachka/images//2/5/d/25defb987009ec517fc100389bcccacf_240x180.jpg
ХТЗ Т-70,$ $ 2 573 (216132 сом),1975 г./дизель/руль слева,Нет фото
Sany SCC 1500,$ $ 130 000 (10920000 сом),"2017 г./дизель/руль слева, 30 000 км",https://im.mashina.kg/tachka/images//2/3/6/236e7accbf04809b2fc7d484aaae0756_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 4 643 (390012 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/3/8/83860828fb299af42491713461fd879b_240x180.jpg
TYM T433,$ $ 9 865 (828660 сом),2005 г./дизель/руль справа,https://im.mashina.kg/tachka/images//c/1/1/c11701de36061da5b0a696d3fa52bd82_240x180.jpg
Hyundai Колесные,$ $ 22 500 (1890000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/7/c/d7c093da07226622513ba58608ceb634_240x180.jpg
LiuGong ZL 50,$ $ 30 000 (2520000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/4/7/d470e279f46caff1f5083f8821f3f102_240x180.jpg
Hyundai Колесные,$ $ 50 000 (4200000 сом),"2017 г./дизель/руль слева, 1 000 км",https://im.mashina.kg/tachka/images//6/a/2/6a257c02b9ceabaaf8548c535e047498_240x180.jpg
Hyundai Колесные,$ $ 36 000 (3024000 сом),"2010 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//2/6/d/26d3e57922d72710503929bb09b5e5f3_240x180.jpg
SDLG LG 956,$ $ 30 000 (2520000 сом),"2013 г./дизель/руль слева, 156 000 км",https://im.mashina.kg/tachka/images//9/b/5/9b50b08c1be2b502b20d7eae0bcf2932_240x180.jpg
ЗИЛ КО-713,$ $ 6 383 (536172 сом),1983 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/1/b/71bad4b61d84d7d50d708743b6a23b67_240x180.jpg
Hidromek 370LC,$ $ 276 708 (23243472 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/e/e/bee760515391126801c6b41355bb423f_240x180.jpg
Hidromek 330 MG,$ $ 128 546 (10797864 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/b/4/db40efca5711584933b6428b61b03f9f_240x180.jpg
